INFO   | jvm 1    | main    | 2013/12/17 10:51:37.299 | [0;33mWARN  [hybrisHTTP11] [192.168.1.104] [ContextInformationLoader] Cannot find CMSSite associated with current URL (http://192.168.1.111:9001/store/electronics/en/Brands/Canon/c/brand_10)!
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.280 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010B) [Importer] Finished 1 pass in 0d 00h:00m:00s:052ms - processed: 1, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.282 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010B)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.384 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/cockpits/cmscockpit/cmscockpit-users.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.386 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010C
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.387 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010C) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.389 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010C) [Importer] Finished 1 pass in 0d 00h:00m:00s:001ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.391 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010C)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.493 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/cockpits/productcockpit/productcockpit-users.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.495 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010D
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.497 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010D) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.499 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010D) [Importer] Finished 1 pass in 0d 00h:00m:00s:010ms - processed: 3, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.501 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010D)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.602 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/cockpits/cscockpit/cscockpit-users.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.604 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010E
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.606 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010E) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.608 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010E) [Importer] Finished 1 pass in 0d 00h:00m:00s:000ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.610 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010E)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.612 | [m[0;31mERROR [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/cockpits/reportcockpit/reportcockpit-users.impex]... ERROR (MISSING FILE)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.614 | [m[0;31mERROR [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/cockpits/reportcockpit/reportcockpit-mcc-links.impex]... ERROR (MISSING FILE)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.615 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin importing Product Catalog [hybris]
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.616 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/classifications-units.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.618 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010F
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.620 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010F) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.622 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010F) [Importer] Finished 1 pass in 0d 00h:00m:00s:003ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.624 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010F)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.726 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/classifications-units_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.728 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010G
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.730 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010G) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.732 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010G) [Importer] Finished 1 pass in 0d 00h:00m:00s:000ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.733 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010G)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.835 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/categories.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.837 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010H
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.839 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010H) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.841 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010H) [Importer] Finished 1 pass in 0d 00h:00m:00s:053ms - processed: 9, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.843 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010H)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.945 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/categories_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.947 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010I
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.949 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010I) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.951 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010I) [Importer] Finished 1 pass in 0d 00h:00m:00s:005ms - processed: 5, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:05.952 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010I)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.054 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/categories-classifications.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.157 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010J
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.158 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010J) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.261 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010J) [Importer] Finished 1 pass in 0d 00h:00m:00s:006ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.262 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010J)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.264 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/categories-classifications_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.266 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010K
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.268 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010K) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.270 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010K) [Importer] Finished 1 pass in 0d 00h:00m:00s:001ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.272 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010K)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.374 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/suppliers.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.376 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010L
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.378 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010L) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.380 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010L) [Importer] Finished 1 pass in 0d 00h:00m:00s:020ms - processed: 3, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.382 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010L)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.484 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/suppliers_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.486 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010M
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.487 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010M) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.489 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010M) [Importer] Finished 1 pass in 0d 00h:00m:00s:001ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.491 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010M)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.493 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/suppliers-media.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.495 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010N
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.497 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010N) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.599 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010N) [Importer] Finished 1 pass in 0d 00h:00m:00s:033ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.601 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010N)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.603 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/categories-media.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.605 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010O
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.607 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010O) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.609 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010O) [Importer] Finished 1 pass in 0d 00h:00m:00s:002ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.711 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010O)
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.713 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.715 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010P
INFO   | jvm 1    | main    | 2013/12/17 11:35:06.717 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010P) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:07.219 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.539 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010P) [Importer] Finished 1 pass in 0d 00h:00m:01s:802ms - processed: 18, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.542 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010P)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.645 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.648 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010Q
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.652 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Q) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.655 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Q) [Importer] Finished 1 pass in 0d 00h:00m:00s:018ms - processed: 18, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.658 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010Q)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.761 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products_de.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.763 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010R
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.765 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010R) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.767 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010R) [Importer] Finished 1 pass in 0d 00h:00m:00s:017ms - processed: 18, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.768 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010R)
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.870 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-media.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.872 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010S
INFO   | jvm 1    | main    | 2013/12/17 11:35:08.874 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010S) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.077 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010S) [Importer] Finished 1 pass in 0d 00h:00m:00s:192ms - processed: 58, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.079 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010S)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.084 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-classifications.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.188 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010T
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.190 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010T) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.292 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010T) [Importer] Finished 1 pass in 0d 00h:00m:00s:047ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.294 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010T)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.396 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-relations.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.398 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010U
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.400 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010U) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.402 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010U) [Importer] Finished 1 pass in 0d 00h:00m:00s:014ms - processed: 5, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.404 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010U)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.406 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-fixup.impex]... SKIPPED (Optional File Not Found)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.408 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-prices.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.410 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010V
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.412 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010V) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.514 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010V) [Importer] Finished 1 pass in 0d 00h:00m:00s:077ms - processed: 18, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.516 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010V)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.618 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-stocklevels.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.620 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010W
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.622 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010W) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.724 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010W) [Importer] Finished 1 pass in 0d 00h:00m:00s:125ms - processed: 38, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.726 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010W)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.828 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-stocklevels_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.830 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010X
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.832 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010X) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.834 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010X) [Importer] Finished 1 pass in 0d 00h:00m:00s:000ms - processed: 0, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.836 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010X)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.838 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-pos-stocklevels.impex]... SKIPPED (Optional File Not Found)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.840 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/productCatalogs/hybrisProductCatalog/products-tax.impex]... SKIPPED (Optional File Not Found)
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.842 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin importing Content Catalog [hybris]
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.843 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/contentCatalogs/hybrisContentCatalog/cms-content.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.845 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010Y
INFO   | jvm 1    | main    | 2013/12/17 11:35:09.947 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Y) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.250 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Y) [Importer] Finished 1 pass in 0d 00h:00m:00s:395ms - processed: 69, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.252 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010Y)
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.354 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/merchandiseinitialdata/import/contentCatalogs/hybrisContentCatalog/cms-content_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.356 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=0000010Z
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.357 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Z) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.460 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (0000010Z) [Importer] Finished 1 pass in 0d 00h:00m:00s:048ms - processed: 26, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:35:10.464 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=0000010Z)
